process,jetsMin,jetsMax,htMin,htMax,factor
ttH,0.0,4.5,0.0,50.0,0.0
ttH,4.5,5.5,0.0,50.0,0.0
ttH,5.5,6.5,0.0,50.0,0.0
ttH,6.5,7.5,0.0,50.0,0.0
ttH,7.5,100.0,0.0,50.0,0.0
ttH,0.0,4.5,50.0,100.0,0.0
ttH,4.5,5.5,50.0,100.0,0.0
ttH,5.5,6.5,50.0,100.0,0.0
ttH,6.5,7.5,50.0,100.0,0.0
ttH,7.5,100.0,50.0,100.0,0.0
ttH,0.0,4.5,100.0,150.0,0.9460766911506653
ttH,4.5,5.5,100.0,150.0,0.0
ttH,5.5,6.5,100.0,150.0,0.0
ttH,6.5,7.5,100.0,150.0,0.0
ttH,7.5,100.0,100.0,150.0,0.0
ttH,0.0,4.5,150.0,200.0,0.9591482281684875
ttH,4.5,5.5,150.0,200.0,0.9438222646713257
ttH,5.5,6.5,150.0,200.0,0.0
ttH,6.5,7.5,150.0,200.0,0.0
ttH,7.5,100.0,150.0,200.0,0.0
ttH,0.0,4.5,200.0,300.0,0.965544581413269
ttH,4.5,5.5,200.0,300.0,0.9628694653511047
ttH,5.5,6.5,200.0,300.0,0.958430290222168
ttH,6.5,7.5,200.0,300.0,0.9428485631942749
ttH,7.5,100.0,200.0,300.0,1.0278947353363037
ttH,0.0,4.5,300.0,400.0,0.9624790549278259
ttH,4.5,5.5,300.0,400.0,0.9624283313751221
ttH,5.5,6.5,300.0,400.0,0.9574601054191589
ttH,6.5,7.5,300.0,400.0,0.9404677152633667
ttH,7.5,100.0,300.0,400.0,0.9081130027770996
ttH,0.0,4.5,400.0,500.0,0.9529785513877869
ttH,4.5,5.5,400.0,500.0,0.9517833590507507
ttH,5.5,6.5,400.0,500.0,0.9490193128585815
ttH,6.5,7.5,400.0,500.0,0.9357790350914001
ttH,7.5,100.0,400.0,500.0,0.9116501808166504
ttH,0.0,4.5,500.0,600.0,0.9403306245803833
ttH,4.5,5.5,500.0,600.0,0.9384202361106873
ttH,5.5,6.5,500.0,600.0,0.9355495572090149
ttH,6.5,7.5,500.0,600.0,0.9240901470184326
ttH,7.5,100.0,500.0,600.0,0.9034482836723328
ttH,0.0,4.5,600.0,700.0,0.9213529229164124
ttH,4.5,5.5,600.0,700.0,0.9249892830848694
ttH,5.5,6.5,600.0,700.0,0.922448456287384
ttH,6.5,7.5,600.0,700.0,0.9083070158958435
ttH,7.5,100.0,600.0,700.0,0.8880287408828735
ttH,0.0,4.5,700.0,800.0,0.9126747250556946
ttH,4.5,5.5,700.0,800.0,0.8996063470840454
ttH,5.5,6.5,700.0,800.0,0.9050648212432861
ttH,6.5,7.5,700.0,800.0,0.8943260908126831
ttH,7.5,100.0,700.0,800.0,0.8803785443305969
ttH,0.0,4.5,800.0,900.0,0.8925357460975647
ttH,4.5,5.5,800.0,900.0,0.8868743181228638
ttH,5.5,6.5,800.0,900.0,0.8828479051589966
ttH,6.5,7.5,800.0,900.0,0.8709278106689453
ttH,7.5,100.0,800.0,900.0,0.856663167476654
ttH,0.0,4.5,900.0,1000.0,0.879449188709259
ttH,4.5,5.5,900.0,1000.0,0.8648659586906433
ttH,5.5,6.5,900.0,1000.0,0.8557665348052979
ttH,6.5,7.5,900.0,1000.0,0.8554508686065674
ttH,7.5,100.0,900.0,1000.0,0.8358210921287537
ttH,0.0,4.5,1000.0,10000.0,0.8483136296272278
ttH,4.5,5.5,1000.0,10000.0,0.8203718662261963
ttH,5.5,6.5,1000.0,10000.0,0.8109822869300842
ttH,6.5,7.5,1000.0,10000.0,0.7908599376678467
ttH,7.5,100.0,1000.0,10000.0,0.7625201344490051
ttbb,0.0,4.5,0.0,50.0,0.0
ttbb,4.5,5.5,0.0,50.0,0.0
ttbb,5.5,6.5,0.0,50.0,0.0
ttbb,6.5,7.5,0.0,50.0,0.0
ttbb,7.5,100.0,0.0,50.0,0.0
ttbb,0.0,4.5,50.0,100.0,0.0
ttbb,4.5,5.5,50.0,100.0,0.0
ttbb,5.5,6.5,50.0,100.0,0.0
ttbb,6.5,7.5,50.0,100.0,0.0
ttbb,7.5,100.0,50.0,100.0,0.0
ttbb,0.0,4.5,100.0,150.0,0.9552126526832581
ttbb,4.5,5.5,100.0,150.0,0.0
ttbb,5.5,6.5,100.0,150.0,0.0
ttbb,6.5,7.5,100.0,150.0,0.0
ttbb,7.5,100.0,100.0,150.0,0.0
ttbb,0.0,4.5,150.0,200.0,0.9660440683364868
ttbb,4.5,5.5,150.0,200.0,0.9450067281723022
ttbb,5.5,6.5,150.0,200.0,1.3134623765945435
ttbb,6.5,7.5,150.0,200.0,0.0
ttbb,7.5,100.0,150.0,200.0,0.0
ttbb,0.0,4.5,200.0,300.0,0.9688423275947571
ttbb,4.5,5.5,200.0,300.0,0.967471718788147
ttbb,5.5,6.5,200.0,300.0,0.9464575052261353
ttbb,6.5,7.5,200.0,300.0,0.927677571773529
ttbb,7.5,100.0,200.0,300.0,1.3445110321044922
ttbb,0.0,4.5,300.0,400.0,0.9614253640174866
ttbb,4.5,5.5,300.0,400.0,0.9603968858718872
ttbb,5.5,6.5,300.0,400.0,0.9533450603485107
ttbb,6.5,7.5,300.0,400.0,0.9411543607711792
ttbb,7.5,100.0,300.0,400.0,0.9071911573410034
ttbb,0.0,4.5,400.0,500.0,0.946099579334259
ttbb,4.5,5.5,400.0,500.0,0.9487883448600769
ttbb,5.5,6.5,400.0,500.0,0.9445719718933105
ttbb,6.5,7.5,400.0,500.0,0.9243650436401367
ttbb,7.5,100.0,400.0,500.0,0.9355573654174805
ttbb,0.0,4.5,500.0,600.0,0.9286060929298401
ttbb,4.5,5.5,500.0,600.0,0.9286035299301147
ttbb,5.5,6.5,500.0,600.0,0.9261670708656311
ttbb,6.5,7.5,500.0,600.0,0.9217597842216492
ttbb,7.5,100.0,500.0,600.0,0.8760154247283936
ttbb,0.0,4.5,600.0,700.0,0.9162823557853699
ttbb,4.5,5.5,600.0,700.0,0.915183424949646
ttbb,5.5,6.5,600.0,700.0,0.910780668258667
ttbb,6.5,7.5,600.0,700.0,0.9079532027244568
ttbb,7.5,100.0,600.0,700.0,0.8829120397567749
ttbb,0.0,4.5,700.0,800.0,0.9032224416732788
ttbb,4.5,5.5,700.0,800.0,0.8920726180076599
ttbb,5.5,6.5,700.0,800.0,0.8898168802261353
ttbb,6.5,7.5,700.0,800.0,0.8888823986053467
ttbb,7.5,100.0,700.0,800.0,0.8579986691474915
ttbb,0.0,4.5,800.0,900.0,0.898184597492218
ttbb,4.5,5.5,800.0,900.0,0.8785821199417114
ttbb,5.5,6.5,800.0,900.0,0.8719182014465332
ttbb,6.5,7.5,800.0,900.0,0.8658753037452698
ttbb,7.5,100.0,800.0,900.0,0.8725093603134155
ttbb,0.0,4.5,900.0,1000.0,0.8590947389602661
ttbb,4.5,5.5,900.0,1000.0,0.8724806904792786
ttbb,5.5,6.5,900.0,1000.0,0.8658298254013062
ttbb,6.5,7.5,900.0,1000.0,0.8442390561103821
ttbb,7.5,100.0,900.0,1000.0,0.8258856534957886
ttbb,0.0,4.5,1000.0,10000.0,0.8332503437995911
ttbb,4.5,5.5,1000.0,10000.0,0.8256224393844604
ttbb,5.5,6.5,1000.0,10000.0,0.8159675598144531
ttbb,6.5,7.5,1000.0,10000.0,0.7943524122238159
ttbb,7.5,100.0,1000.0,10000.0,0.7769069075584412
ttbb_5FS,0.0,4.5,0.0,50.0,0.0
ttbb_5FS,4.5,5.5,0.0,50.0,0.0
ttbb_5FS,5.5,6.5,0.0,50.0,0.0
ttbb_5FS,6.5,7.5,0.0,50.0,0.0
ttbb_5FS,7.5,100.0,0.0,50.0,0.0
ttbb_5FS,0.0,4.5,50.0,100.0,0.0
ttbb_5FS,4.5,5.5,50.0,100.0,0.0
ttbb_5FS,5.5,6.5,50.0,100.0,0.0
ttbb_5FS,6.5,7.5,50.0,100.0,0.0
ttbb_5FS,7.5,100.0,50.0,100.0,0.0
ttbb_5FS,0.0,4.5,100.0,150.0,0.9379676580429077
ttbb_5FS,4.5,5.5,100.0,150.0,0.0
ttbb_5FS,5.5,6.5,100.0,150.0,0.0
ttbb_5FS,6.5,7.5,100.0,150.0,0.0
ttbb_5FS,7.5,100.0,100.0,150.0,0.0
ttbb_5FS,0.0,4.5,150.0,200.0,0.9515477418899536
ttbb_5FS,4.5,5.5,150.0,200.0,0.9519447088241577
ttbb_5FS,5.5,6.5,150.0,200.0,0.0
ttbb_5FS,6.5,7.5,150.0,200.0,0.0
ttbb_5FS,7.5,100.0,150.0,200.0,0.0
ttbb_5FS,0.0,4.5,200.0,300.0,0.9627572298049927
ttbb_5FS,4.5,5.5,200.0,300.0,0.9615058898925781
ttbb_5FS,5.5,6.5,200.0,300.0,0.9415643215179443
ttbb_5FS,6.5,7.5,200.0,300.0,0.9267698526382446
ttbb_5FS,7.5,100.0,200.0,300.0,0.8144528865814209
ttbb_5FS,0.0,4.5,300.0,400.0,0.9569448828697205
ttbb_5FS,4.5,5.5,300.0,400.0,0.9594721794128418
ttbb_5FS,5.5,6.5,300.0,400.0,0.9579131603240967
ttbb_5FS,6.5,7.5,300.0,400.0,0.9225631356239319
ttbb_5FS,7.5,100.0,300.0,400.0,0.9487167000770569
ttbb_5FS,0.0,4.5,400.0,500.0,0.9493124485015869
ttbb_5FS,4.5,5.5,400.0,500.0,0.952480673789978
ttbb_5FS,5.5,6.5,400.0,500.0,0.9438709020614624
ttbb_5FS,6.5,7.5,400.0,500.0,0.9277746081352234
ttbb_5FS,7.5,100.0,400.0,500.0,0.8806746602058411
ttbb_5FS,0.0,4.5,500.0,600.0,0.9336814880371094
ttbb_5FS,4.5,5.5,500.0,600.0,0.9316307306289673
ttbb_5FS,5.5,6.5,500.0,600.0,0.9229550957679749
ttbb_5FS,6.5,7.5,500.0,600.0,0.9188337922096252
ttbb_5FS,7.5,100.0,500.0,600.0,0.8951334357261658
ttbb_5FS,0.0,4.5,600.0,700.0,0.9224249720573425
ttbb_5FS,4.5,5.5,600.0,700.0,0.9129747152328491
ttbb_5FS,5.5,6.5,600.0,700.0,0.9267076849937439
ttbb_5FS,6.5,7.5,600.0,700.0,0.9000260829925537
ttbb_5FS,7.5,100.0,600.0,700.0,0.8778223395347595
ttbb_5FS,0.0,4.5,700.0,800.0,0.9086167216300964
ttbb_5FS,4.5,5.5,700.0,800.0,0.8922832608222961
ttbb_5FS,5.5,6.5,700.0,800.0,0.891491711139679
ttbb_5FS,6.5,7.5,700.0,800.0,0.8857583999633789
ttbb_5FS,7.5,100.0,700.0,800.0,0.8686489462852478
ttbb_5FS,0.0,4.5,800.0,900.0,0.8931373953819275
ttbb_5FS,4.5,5.5,800.0,900.0,0.8693443536758423
ttbb_5FS,5.5,6.5,800.0,900.0,0.8798954486846924
ttbb_5FS,6.5,7.5,800.0,900.0,0.8792262673377991
ttbb_5FS,7.5,100.0,800.0,900.0,0.8500829935073853
ttbb_5FS,0.0,4.5,900.0,1000.0,0.8677303194999695
ttbb_5FS,4.5,5.5,900.0,1000.0,0.872877299785614
ttbb_5FS,5.5,6.5,900.0,1000.0,0.8709958791732788
ttbb_5FS,6.5,7.5,900.0,1000.0,0.8448940515518188
ttbb_5FS,7.5,100.0,900.0,1000.0,0.8386953473091125
ttbb_5FS,0.0,4.5,1000.0,10000.0,0.8461977243423462
ttbb_5FS,4.5,5.5,1000.0,10000.0,0.8447844982147217
ttbb_5FS,5.5,6.5,1000.0,10000.0,0.8263192176818848
ttbb_5FS,6.5,7.5,1000.0,10000.0,0.8057530522346497
ttbb_5FS,7.5,100.0,1000.0,10000.0,0.7611832022666931
ttcc,0.0,4.5,0.0,50.0,0.0
ttcc,4.5,5.5,0.0,50.0,0.0
ttcc,5.5,6.5,0.0,50.0,0.0
ttcc,6.5,7.5,0.0,50.0,0.0
ttcc,7.5,100.0,0.0,50.0,0.0
ttcc,0.0,4.5,50.0,100.0,0.0
ttcc,4.5,5.5,50.0,100.0,0.0
ttcc,5.5,6.5,50.0,100.0,0.0
ttcc,6.5,7.5,50.0,100.0,0.0
ttcc,7.5,100.0,50.0,100.0,0.0
ttcc,0.0,4.5,100.0,150.0,0.9751953482627869
ttcc,4.5,5.5,100.0,150.0,0.0
ttcc,5.5,6.5,100.0,150.0,0.0
ttcc,6.5,7.5,100.0,150.0,0.0
ttcc,7.5,100.0,100.0,150.0,0.0
ttcc,0.0,4.5,150.0,200.0,0.9938818216323853
ttcc,4.5,5.5,150.0,200.0,0.9724997282028198
ttcc,5.5,6.5,150.0,200.0,1.1948915719985962
ttcc,6.5,7.5,150.0,200.0,0.0
ttcc,7.5,100.0,150.0,200.0,0.0
ttcc,0.0,4.5,200.0,300.0,0.9999902248382568
ttcc,4.5,5.5,200.0,300.0,0.9940232038497925
ttcc,5.5,6.5,200.0,300.0,0.9729025959968567
ttcc,6.5,7.5,200.0,300.0,0.9434184432029724
ttcc,7.5,100.0,200.0,300.0,1.1932958364486694
ttcc,0.0,4.5,300.0,400.0,0.992501437664032
ttcc,4.5,5.5,300.0,400.0,0.9889706373214722
ttcc,5.5,6.5,300.0,400.0,0.978131890296936
ttcc,6.5,7.5,300.0,400.0,0.9515429735183716
ttcc,7.5,100.0,300.0,400.0,0.9062022566795349
ttcc,0.0,4.5,400.0,500.0,0.9796665906906128
ttcc,4.5,5.5,400.0,500.0,0.9813201427459717
ttcc,5.5,6.5,400.0,500.0,0.9700285196304321
ttcc,6.5,7.5,400.0,500.0,0.9472383856773376
ttcc,7.5,100.0,400.0,500.0,0.9178618788719177
ttcc,0.0,4.5,500.0,600.0,0.9640392661094666
ttcc,4.5,5.5,500.0,600.0,0.9600266218185425
ttcc,5.5,6.5,500.0,600.0,0.9563614130020142
ttcc,6.5,7.5,500.0,600.0,0.9449287056922913
ttcc,7.5,100.0,500.0,600.0,0.9142892360687256
ttcc,0.0,4.5,600.0,700.0,0.9481626152992249
ttcc,4.5,5.5,600.0,700.0,0.9442485570907593
ttcc,5.5,6.5,600.0,700.0,0.9439490437507629
ttcc,6.5,7.5,600.0,700.0,0.9288572072982788
ttcc,7.5,100.0,600.0,700.0,0.900242805480957
ttcc,0.0,4.5,700.0,800.0,0.928673267364502
ttcc,4.5,5.5,700.0,800.0,0.9255613684654236
ttcc,5.5,6.5,700.0,800.0,0.918633222579956
ttcc,6.5,7.5,700.0,800.0,0.9127527475357056
ttcc,7.5,100.0,700.0,800.0,0.8891295194625854
ttcc,0.0,4.5,800.0,900.0,0.9162222743034363
ttcc,4.5,5.5,800.0,900.0,0.9135425090789795
ttcc,5.5,6.5,800.0,900.0,0.8935815095901489
ttcc,6.5,7.5,800.0,900.0,0.8971229791641235
ttcc,7.5,100.0,800.0,900.0,0.8748641610145569
ttcc,0.0,4.5,900.0,1000.0,0.8957083821296692
ttcc,4.5,5.5,900.0,1000.0,0.891399085521698
ttcc,5.5,6.5,900.0,1000.0,0.878137469291687
ttcc,6.5,7.5,900.0,1000.0,0.877781867980957
ttcc,7.5,100.0,900.0,1000.0,0.8551110625267029
ttcc,0.0,4.5,1000.0,10000.0,0.870943009853363
ttcc,4.5,5.5,1000.0,10000.0,0.8507729768753052
ttcc,5.5,6.5,1000.0,10000.0,0.8303501009941101
ttcc,6.5,7.5,1000.0,10000.0,0.8154782652854919
ttcc,7.5,100.0,1000.0,10000.0,0.7895901799201965
ttlf,0.0,4.5,0.0,50.0,0.0
ttlf,4.5,5.5,0.0,50.0,0.0
ttlf,5.5,6.5,0.0,50.0,0.0
ttlf,6.5,7.5,0.0,50.0,0.0
ttlf,7.5,100.0,0.0,50.0,0.0
ttlf,0.0,4.5,50.0,100.0,0.0
ttlf,4.5,5.5,50.0,100.0,0.0
ttlf,5.5,6.5,50.0,100.0,0.0
ttlf,6.5,7.5,50.0,100.0,0.0
ttlf,7.5,100.0,50.0,100.0,0.0
ttlf,0.0,4.5,100.0,150.0,0.9840421676635742
ttlf,4.5,5.5,100.0,150.0,0.0
ttlf,5.5,6.5,100.0,150.0,0.0
ttlf,6.5,7.5,100.0,150.0,0.0
ttlf,7.5,100.0,100.0,150.0,0.0
ttlf,0.0,4.5,150.0,200.0,1.008736491203308
ttlf,4.5,5.5,150.0,200.0,0.9795486330986023
ttlf,5.5,6.5,150.0,200.0,0.6916667819023132
ttlf,6.5,7.5,150.0,200.0,0.0
ttlf,7.5,100.0,150.0,200.0,0.0
ttlf,0.0,4.5,200.0,300.0,1.0135167837142944
ttlf,4.5,5.5,200.0,300.0,1.0011591911315918
ttlf,5.5,6.5,200.0,300.0,0.9737322330474854
ttlf,6.5,7.5,200.0,300.0,0.9357292652130127
ttlf,7.5,100.0,200.0,300.0,0.887591540813446
ttlf,0.0,4.5,300.0,400.0,1.0020040273666382
ttlf,4.5,5.5,300.0,400.0,0.9969319105148315
ttlf,5.5,6.5,300.0,400.0,0.9766237735748291
ttlf,6.5,7.5,300.0,400.0,0.9424051642417908
ttlf,7.5,100.0,300.0,400.0,0.8874329924583435
ttlf,0.0,4.5,400.0,500.0,0.9840068221092224
ttlf,4.5,5.5,400.0,500.0,0.9825567007064819
ttlf,5.5,6.5,400.0,500.0,0.9687638878822327
ttlf,6.5,7.5,400.0,500.0,0.9441816210746765
ttlf,7.5,100.0,400.0,500.0,0.8964516520500183
ttlf,0.0,4.5,500.0,600.0,0.9598262906074524
ttlf,4.5,5.5,500.0,600.0,0.9615681171417236
ttlf,5.5,6.5,500.0,600.0,0.9511077404022217
ttlf,6.5,7.5,500.0,600.0,0.9320946931838989
ttlf,7.5,100.0,500.0,600.0,0.8982717394828796
ttlf,0.0,4.5,600.0,700.0,0.9331125617027283
ttlf,4.5,5.5,600.0,700.0,0.9353047609329224
ttlf,5.5,6.5,600.0,700.0,0.931183934211731
ttlf,6.5,7.5,600.0,700.0,0.9157813787460327
ttlf,7.5,100.0,600.0,700.0,0.8824774622917175
ttlf,0.0,4.5,700.0,800.0,0.9032122492790222
ttlf,4.5,5.5,700.0,800.0,0.90742427110672
ttlf,5.5,6.5,700.0,800.0,0.9038633108139038
ttlf,6.5,7.5,700.0,800.0,0.896452784538269
ttlf,7.5,100.0,700.0,800.0,0.8637998700141907
ttlf,0.0,4.5,800.0,900.0,0.8813151121139526
ttlf,4.5,5.5,800.0,900.0,0.8811250925064087
ttlf,5.5,6.5,800.0,900.0,0.8760525584220886
ttlf,6.5,7.5,800.0,900.0,0.8617514967918396
ttlf,7.5,100.0,800.0,900.0,0.8435953855514526
ttlf,0.0,4.5,900.0,1000.0,0.8569164276123047
ttlf,4.5,5.5,900.0,1000.0,0.85248863697052
ttlf,5.5,6.5,900.0,1000.0,0.8489220142364502
ttlf,6.5,7.5,900.0,1000.0,0.8406389951705933
ttlf,7.5,100.0,900.0,1000.0,0.8113301396369934
ttlf,0.0,4.5,1000.0,10000.0,0.8046998381614685
ttlf,4.5,5.5,1000.0,10000.0,0.7933924794197083
ttlf,5.5,6.5,1000.0,10000.0,0.787640392780304
ttlf,6.5,7.5,1000.0,10000.0,0.7746706604957581
ttlf,7.5,100.0,1000.0,10000.0,0.7445763349533081
ttZ,0.0,4.5,0.0,50.0,0.0
ttZ,4.5,5.5,0.0,50.0,0.0
ttZ,5.5,6.5,0.0,50.0,0.0
ttZ,6.5,7.5,0.0,50.0,0.0
ttZ,7.5,100.0,0.0,50.0,0.0
ttZ,0.0,4.5,50.0,100.0,0.0
ttZ,4.5,5.5,50.0,100.0,0.0
ttZ,5.5,6.5,50.0,100.0,0.0
ttZ,6.5,7.5,50.0,100.0,0.0
ttZ,7.5,100.0,50.0,100.0,0.0
ttZ,0.0,4.5,100.0,150.0,0.9460231065750122
ttZ,4.5,5.5,100.0,150.0,0.0
ttZ,5.5,6.5,100.0,150.0,0.0
ttZ,6.5,7.5,100.0,150.0,0.0
ttZ,7.5,100.0,100.0,150.0,0.0
ttZ,0.0,4.5,150.0,200.0,0.9812827706336975
ttZ,4.5,5.5,150.0,200.0,0.9688970446586609
ttZ,5.5,6.5,150.0,200.0,0.0
ttZ,6.5,7.5,150.0,200.0,0.0
ttZ,7.5,100.0,150.0,200.0,0.0
ttZ,0.0,4.5,200.0,300.0,0.9780527353286743
ttZ,4.5,5.5,200.0,300.0,0.9717041850090027
ttZ,5.5,6.5,200.0,300.0,0.9722777605056763
ttZ,6.5,7.5,200.0,300.0,0.9697321057319641
ttZ,7.5,100.0,200.0,300.0,1.0012876987457275
ttZ,0.0,4.5,300.0,400.0,0.967205822467804
ttZ,4.5,5.5,300.0,400.0,0.9651781916618347
ttZ,5.5,6.5,300.0,400.0,0.9607695937156677
ttZ,6.5,7.5,300.0,400.0,0.9393240809440613
ttZ,7.5,100.0,300.0,400.0,0.9044755101203918
ttZ,0.0,4.5,400.0,500.0,0.955824613571167
ttZ,4.5,5.5,400.0,500.0,0.9496087431907654
ttZ,5.5,6.5,400.0,500.0,0.9452619552612305
ttZ,6.5,7.5,400.0,500.0,0.9419087171554565
ttZ,7.5,100.0,400.0,500.0,0.9090271592140198
ttZ,0.0,4.5,500.0,600.0,0.9307640194892883
ttZ,4.5,5.5,500.0,600.0,0.9398466944694519
ttZ,5.5,6.5,500.0,600.0,0.9403567314147949
ttZ,6.5,7.5,500.0,600.0,0.9306477308273315
ttZ,7.5,100.0,500.0,600.0,0.8958158493041992
ttZ,0.0,4.5,600.0,700.0,0.9222238063812256
ttZ,4.5,5.5,600.0,700.0,0.9267861843109131
ttZ,5.5,6.5,600.0,700.0,0.9304906725883484
ttZ,6.5,7.5,600.0,700.0,0.9022058844566345
ttZ,7.5,100.0,600.0,700.0,0.8832884430885315
ttZ,0.0,4.5,700.0,800.0,0.8961788415908813
ttZ,4.5,5.5,700.0,800.0,0.9082155227661133
ttZ,5.5,6.5,700.0,800.0,0.9101991653442383
ttZ,6.5,7.5,700.0,800.0,0.8985016942024231
ttZ,7.5,100.0,700.0,800.0,0.8967356085777283
ttZ,0.0,4.5,800.0,900.0,0.8685001134872437
ttZ,4.5,5.5,800.0,900.0,0.8771639466285706
ttZ,5.5,6.5,800.0,900.0,0.8965052366256714
ttZ,6.5,7.5,800.0,900.0,0.8801402449607849
ttZ,7.5,100.0,800.0,900.0,0.868320643901825
ttZ,0.0,4.5,900.0,1000.0,0.8702325820922852
ttZ,4.5,5.5,900.0,1000.0,0.8506488800048828
ttZ,5.5,6.5,900.0,1000.0,0.8841677904129028
ttZ,6.5,7.5,900.0,1000.0,0.8778123259544373
ttZ,7.5,100.0,900.0,1000.0,0.8715237975120544
ttZ,0.0,4.5,1000.0,10000.0,0.8174858689308167
ttZ,4.5,5.5,1000.0,10000.0,0.8131334781646729
ttZ,5.5,6.5,1000.0,10000.0,0.7987565994262695
ttZ,6.5,7.5,1000.0,10000.0,0.8154508471488953
ttZ,7.5,100.0,1000.0,10000.0,0.8079038858413696
